ChargeRate,DischargeRate,DepthofDischarge,Temperature,EndofChargeVolt,CyclestoFailure,
0.375,3.130,60.000,40.000,2.000,101.000,
1.000,3.130,76.800,30.000,1.990,141.000,
1.000,3.130,60.000,20.000,2.000,96.000,
1.000,3.130,60.000,20.000,1.980,125.000,
1.625,3.130,43.200,10.000,2.010,43.000,
1.625,3.130,60.000,20.000,2.000,16.000,
1.625,3.130,60.000,20.000,2.020,188.000,
0.375,5.000,76.800,10.000,2.010,10.000,
1.000,5.000,43.200,10.000,1.990,3.000,
1.000,5.000,43.200,30.000,2.010,386.000,
1.000,5.000,100.000,20.000,2.000,45.000,
1.625,5.000,76.800,10.000,1.990,2.000,
0.375,1.250,76.800,10.000,2.010,76.000,
1.000,1.250,43.200,10.000,1.990,78.000,
1.000,1.250,76.800,30.000,2.000,160.000,
1.000,1.250,60.000,0.000,2.000,3.000,
1.625,1.250,43.200,30.000,1.990,216.000,
1.625,1.250,60.000,20.000,2.000,73.000,
0.375,3.130,76.800,30.000,1.990,314.000,
0.375,3.130,60.000,20.000,2.000,170.000,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
